topic,time,word,prob
2,0,c1135241,7.3166995017251987e-06
2,0,c0478145,2.2725266755557219e-06
2,0,c0344304,0.00069099119314151468
2,0,c2939192,0.014085336290123445
2,0,c0159099,7.2091799280018808e-06
2,0,c0490011,9.8840513891583999e-06
2,0,c0079157,0.0058586717700618964
2,0,c0149825,1.3415896719884083e-05
2,0,c0154633,1.2637474685173434e-05
2,0,c0000737,0.0050239772076478926
2,0,c0154635,0.0075247456884292192
2,0,c0375895,0.028176558020006296
2,0,c0021092,0.004300433120157026
2,0,c1455742,0.0034676258681012391
2,0,c0158352,0.0023399324250532091
2,0,c1456434,2.2725266755557219e-06
2,0,c0036689,6.8340049405076013e-06
2,0,c0021051,0.00093646115172246801
2,0,c0338982,6.2151969237011359e-06
2,0,c0029652,2.2725266755557219e-06
2,0,c0010417,0.021679421952096701
2,0,c0154697,0.0014818415995128318
2,0,c0154694,2.2725266755557219e-06
2,0,c1384666,0.0079048295773926323
2,0,c0869240,2.2725266755557219e-06
2,0,c0348773,6.3009553872269078e-06
2,0,c0018939,9.2240826067756426e-06
2,0,c0878691,2.2725266755557219e-06
2,0,c0014877,8.9209754621323565e-05
2,0,c0878753,1.9493612150382933e-05
2,0,c0024796,0.00046143750423165787
2,0,c1301937,8.0193997257567117e-06
2,0,c0040517,2.2725266755557219e-06
2,0,c0260823,0.058545588331887624
2,0,c0019693,7.2850955258458925e-06
2,0,c0476555,8.8985983684333546e-06
2,0,c0029488,2.2725266755557219e-06
2,0,c0840927,0.0014880920187425274
2,0,c2349675,6.1585558733122812e-05
2,0,c0154623,0.0034399547231114928
2,0,c0018818,1.5563546620403661e-05
2,0,c0154451,0.00029833158967869193
2,0,c0007235,1.7538649246593242e-05
2,0,c0154453,1.1631897893858104e-05
2,0,c1260452,1.0720401738439913e-05
2,0,c0004106,0.00010068308528999997
2,0,c0004352,2.2725266755557219e-06
2,0,c0013274,0.0022296188293580194
2,0,c1260454,1.2147302273167313e-05
3,0,c0153114,0.033613523572760637
3,0,c0478144,9.5147248522707631e-06
3,0,c0036529,1.9695606650258413e-05
3,0,c0478056,1.2446374703045483e-05
3,0,c0260683,2.2767865782608191e-05
3,0,c0260682,2.0475477167745095e-05
3,0,c0699815,3.3152839408720291e-05
3,0,c0036440,9.6448546406579138e-06
3,0,c0029557,2.4683287374402633e-05
3,0,c0375378,1.0253047733839735e-05
3,0,c0375531,1.8295886810950022e-05
3,0,c0375770,8.7008442938624805e-06
3,0,c0029551,3.2202326102154931e-05
3,0,c0029625,2.8152283535678112e-05
3,0,c0014868,2.7446449143373882e-05
3,0,c0158350,1.7372183226519165e-05
3,0,c0302467,8.7018015742232502e-06
3,0,c0949168,0.0023731791696701898
3,0,c0041667,1.1122189527959607e-05
3,0,c0010380,0.002596186555448029
3,0,c0154632,9.2612129929253581e-06
3,0,c0042023,8.7069479204115909e-06
3,0,c0154446,1.9123940804483888e-05
3,0,c0392702,1.5651629255615723e-05
3,0,c3161331,1.987680511583825e-05
3,0,c0154634,3.346753804992207e-05
3,0,c0795699,8.7010378139890161e-06
3,0,c0920296,8.7008088970556045e-06
3,0,c0011168,2.6216242496781008e-05
3,0,c0003811,2.3761108399120001e-05
3,0,c0037785,8.7006414037988593e-06
3,0,c0375765,0.098466220973788571
3,0,c0017168,2.0088973660483569e-05
3,0,c0375766,0.092223810744718651
3,0,c0026758,6.1992409466496746e-05
3,0,c0158361,9.3952957488361917e-06
3,0,c2607914,0.0015897513433731315
3,0,c0375807,2.7004509037238553e-05
3,0,c0375218,1.0028848564049705e-05
3,0,c0030196,9.8018785210707777e-06
3,0,c0340629,2.6581811839244002e-05
3,0,c0221539,9.6454891566019324e-06
3,0,c0009592,9.5430929060437811e-06
3,0,c0042798,1.9001401639303599e-05
3,0,c0158712,9.6917592778949967e-06
3,0,c0007194,9.7506377695638313e-06
3,0,c0014116,1.0263809574420455e-05
3,0,c0878732,8.7007611773908082e-06
3,0,c1879328,1.7698261025422274e-05
3,0,c0153987,9.8280896226271481e-06
3,0,c0497552,0.0007881310504817881
3,0,c0264222,0.044052042313670221
3,0,c0027498,1.6205759590225142e-05
3,0,c0728950,0.0053930936896313944
3,0,c0155336,1.7292759906514592e-05
3,0,c0152212,2.1679339490445884e-05
3,0,c0264133,0.00017315534157293232
3,0,c0029781,1.623437834567968e-05
3,0,c0260334,2.1035306613442316e-05
3,0,c0520966,4.9814943518421549e-05
3,0,c0015544,1.3724054487569863e-05
3,0,c1456302,1.0977350615468025e-05
3,0,c0015310,0.0013045322583688989
3,0,c0025517,1.2697731701305679e-05
3,0,c0432068,2.5888128077709737e-05
3,0,c0020295,1.3158343032178446e-05
3,0,c0038436,3.1816428277833087e-06
3,0,c0010520,3.400480059487129e-05
3,0,c0260363,3.1816428277833087e-06
3,0,c0155886,0.0062337468088092393
3,0,c0029608,1.1183550702758593e-05
3,0,c0010200,0.0085329555363637122
3,0,c1691215,1.1815589424394976e-05
3,0,c0018777,3.2134097585978436e-05
3,0,c1962940,0.056317130791352712
3,0,c0496621,0.00017315377022361462
3,0,c0156109,3.4170557516580529e-05
3,0,c3161328,3.1816428277833087e-06
3,0,c0260872,3.9960054209338451e-05
3,0,c0008626,3.3227536963233262e-05
3,0,c0158489,1.1179271019366792e-05
3,0,c0260877,0.0034300642586962177
3,0,c0011334,8.9972535681565812e-06
3,0,c0695252,1.0221784783989236e-05
3,0,c0478100,1.0069981464337114e-05
3,0,c0159107,0.00252877082232546
3,0,c0949135,1.6931699609682413e-05
3,0,c0154722,1.0441844820570733e-05
3,0,c0155831,3.1816428277833087e-06
3,0,c0041806,9.3751164719527227e-06
3,0,c0029837,1.733391286609048e-05
3,0,c0154695,0.0022489644810156921
3,0,c0040188,9.0504591438039703e-06
3,0,c1306246,1.1342160730585302e-05
3,0,c0011991,0.0038456432450456601
3,0,c0028738,1.5267413831437056e-05
3,0,c0490048,1.7185803790260661e-05
3,0,c0085584,1.1558780462279827e-05
3,0,c0038273,3.1816428277833087e-06
3,0,c0260390,0.068866794445070156
3,0,c0029753,9.3236504191096188e-06
3,0,c0260394,0.043617990542517505
3,0,c0019570,1.9983694792092327e-05
3,0,c0158621,1.0344577388037094e-05
3,0,c0025958,3.5952223382290574e-05
3,0,c0375546,0.0014277289976453739
3,0,c0546884,0.00029822472285954667
3,0,c0575081,9.4054998487520639e-06
3,0,c0375193,3.1816428277833087e-06
3,0,c0008711,1.7096935969711065e-05
3,0,c0311335,1.0392611833253577e-05
3,0,c0868777,9.911234986827484e-06
3,0,c0700613,3.1816428277833087e-06
3,0,c0154707,9.1146152514047847e-06
3,0,c0481850,0.0024368763093926861
3,0,c0154709,1.2032268873871885e-05
3,0,c0746674,1.285580837253651e-05
3,0,c0029512,0.0019869980182010143
3,0,c0154246,1.0640383390819034e-05
3,0,c1279224,0.0021303848227718406
3,0,c0260545,0.31018647020167445
3,0,c0009806,0.0080674642051175097
3,0,c0260761,1.1220351388750946e-05
3,0,c0003537,3.1816428277833087e-06
3,0,c0260760,1.0720215635891664e-05
3,0,c0158897,0.00019118107308125021
3,0,c1263846,9.4337216627562759e-06
3,0,c0011757,2.9764305701530315e-05
3,0,c0027765,1.2831378362350671e-05
3,0,c0039685,1.1892752115105595e-05
3,0,c0477458,3.3766390919294929e-05
3,0,c0037317,2.7956603252644233e-05
3,0,c0000908,3.1816428277833087e-06
3,0,c0154713,9.601831149727705e-06
3,0,c0155546,2.1507143399691033e-05
3,0,c0375530,1.1186870398006388e-05
3,0,c0271468,2.0415399893991415e-05
3,0,c0159020,2.0900686478500651e-05
3,0,c0878706,3.6430530557686437e-05
3,0,c0677491,3.1816428277833087e-06
3,0,c0159028,1.583067573191546e-05
3,0,c0022661,9.2471720830149635e-06
3,0,c0155427,1.994937761238791e-05
3,0,c0154710,1.0207367770542163e-05
3,0,c0155422,2.1416997861814946e-05
3,0,c0154716,1.0687312210815999e-05
3,0,c0154715,1.2318042826972652e-05
3,0,c0154714,1.018707118328338e-05
3,0,c0478550,8.7007499762123804e-06
3,0,c0302371,1.6784455957386943e-05
3,0,c0478000,1.0056051128664628e-05
3,0,c0007570,8.7629399354969179e-06
3,0,c0302412,1.7618650744420375e-05
3,0,c0395861,0.0091269354476487229
3,0,c0015222,2.1273615409866609e-05
3,0,c0424605,0.0003780853304202715
3,0,c0009951,1.3450634015710638e-05
3,0,c0411175,1.9734088869200814e-05
3,0,c0020490,3.6276144458261972e-05
3,0,c0026265,1.0323186788680222e-05
3,0,c2910943,9.6336568617586441e-06
3,0,c0158618,1.2132691154224249e-05
3,0,c0158619,2.1925142348331328e-05
3,0,c0311394,9.0335101887448004e-06
3,0,c0018812,9.8677089981640764e-06
3,0,c0029581,1.3421070700387353e-05
3,0,c0158617,1.1611770257328107e-05
3,0,c0159036,1.7934302716279572e-05
3,0,c0478095,5.547217012488613e-05
3,0,c0260840,0.0043834830889277155
3,0,c0041970,9.0332054970444956e-06
3,0,c0159135,1.2928438869054583e-05
3,0,c1719382,3.1816428277833087e-06
3,0,c0375871,1.9932596104641385e-05
3,0,c0750903,1.9736550882173637e-05
3,0,c1971612,2.2351761339866825e-05
3,0,c0152417,1.0128643506107728e-05
3,0,c0496634,0.00081030959852561779
3,0,c0029866,1.0125216500788399e-05
3,0,c0154721,2.0244086418242274e-05
3,0,c0270805,9.534735844243923e-06
3,0,c0009081,1.1042360014616533e-05
3,0,c1456326,3.1816428277833087e-06
3,0,c1456327,3.1816428277833087e-06
3,0,c0013415,3.1816428277833087e-06
3,0,c0261579,9.4415970263268594e-06
3,0,c0348719,3.1816428277833087e-06
3,0,c0029806,1.8173659201707608e-05
3,0,c1456428,9.2550242408841281e-06
3,0,c0236826,1.0624128270822856e-05
3,0,c1455977,3.1816428277833087e-06
3,0,c0013080,1.2725336283832943e-05
3,0,c0392549,2.0704456364782312e-05
3,0,c0877845,1.0167205925659553e-05
3,0,c0029882,0.021088966553450311
3,0,c0159047,1.7677338830478618e-05
3,0,c0375026,1.1966017169562993e-05
3,0,c1135241,1.0243716402685997e-05
3,0,c0478145,3.1816428277833087e-06
3,0,c0344304,1.8342899611112619e-05
3,0,c2939192,2.5119065789704991e-05
3,0,c0159099,1.0093180388901868e-05
3,0,c0490011,1.3797501102461624e-05
3,0,c0079157,4.1142233974608514e-05
3,0,c0149825,1.8782576848844828e-05
3,0,c0154633,1.7693055330364586e-05
3,0,c0000737,0.0024705876248197868
3,0,c0154635,3.4648510676499715e-05
3,0,c0375895,5.6545142666872438e-05
3,0,c0021092,0.0010259044395105213
3,0,c1455742,1.894092498039514e-05
3,0,c0158352,3.3822833563689145e-05
3,0,c1456434,3.1816428277833087e-06
3,0,c0036689,0.00097493569192519793
3,0,c0021051,0.00018124835907234885
3,0,c0338982,8.7015641789253743e-06
3,0,c0029652,3.1816428277833087e-06
3,0,c0010417,1.1487912057260034e-05
3,0,c0154697,2.8779914830941429e-05
3,0,c0154694,3.1816428277833087e-06
3,0,c1384666,8.8636143161431707e-05
3,0,c0869240,3.1816428277833087e-06
3,0,c0348773,8.8216288445516696e-06
3,0,c0018939,1.29141464924597e-05
3,0,c0878691,3.1816428277833087e-06
3,0,c0014877,5.9014203738676444e-05
3,0,c0878753,2.7257930306662198e-05
3,0,c0024796,9.5723045420871127e-06
3,0,c1301937,1.1227565025112069e-05
3,0,c0040517,3.1816428277833087e-06
3,0,c0260823,2.8086856782017144e-05
3,0,c0019693,0.0037926196704219876
3,0,c0476555,0.060364964362124719
3,0,c0029488,3.1816428277833087e-06
3,0,c0840927,9.5598339321988234e-06
3,0,c2349675,0.029036929516986384
3,0,c0154623,1.0608236400619528e-05
3,0,c0018818,2.1789656289466431e-05
3,0,c0154451,1.8149362364741578e-05
3,0,c0007235,2.4282906607347147e-05
3,0,c0154453,1.6285194987550582e-05
3,0,c1260452,0.020493729409706774
3,0,c0004106,2.9436897976990381e-05
3,0,c0004352,3.1816428277833087e-06
3,0,c0013274,2.3910280985255188e-05
3,0,c1260454,0.037475592238042754
4,0,c0153114,5.9395645203187132e-05
4,0,c0478144,1.0373827416820318e-05
4,0,c0036529,2.1473865823327316e-05
4,0,c0478056,1.3570189555414241e-05
4,0,c0260683,0.0135947056114028
4,0,c0260682,0.0058279616655006507
4,0,c0699815,3.6178944891999494e-05
4,0,c0036440,1.0515703796039746e-05
4,0,c0029557,0.0080935085376029944
4,0,c0375378,1.1178811510366618e-05
4,0,c0375531,1.9947941123405604e-05
4,0,c0375770,9.4864572635789794e-06
4,0,c0029551,0.0016070031777083954
4,0,c0029625,0.20855945054375011
4,0,c0014868,0.01722958898500521
4,0,c0158350,0.00044418962178797408
4,0,c0302467,9.4875009785428695e-06
4,0,c0949168,0.00084449161193091832
4,0,c0041667,1.2126378333433266e-05
4,0,c0010380,2.2246360678344782e-05
4,0,c0154632,1.0097424580148178e-05
4,0,c0042023,9.4931119970371856e-06
4,0,c0154446,2.085069517266872e-05
4,0,c0392702,2.0203478807382597e-05
4,0,c3161331,0.0004861228052417284
4,0,c0154634,3.6510605011705307e-05
4,0,c0795699,0.00018878844879329269
4,0,c0920296,9.4864186711252957e-06
4,0,c0011168,2.860149208039444e-05
4,0,c0003811,2.5921212967942074e-05
4,0,c0037785,0.00018878801659254674
4,0,c0375765,1.50367296600598e-05
4,0,c0017168,2.1859703478568355e-05
4,0,c0375766,1.5673923584880284e-05
4,0,c0026758,0.0037093698438821093
4,0,c0158361,0.0012420777523740494
4,0,c2607914,1.8800165869162622e-05
4,0,c0375807,2.9443095138356377e-05
4,0,c0375218,1.0934372698464564e-05
4,0,c0030196,0.005047490278734682
4,0,c0340629,2.8981930942107286e-05
4,0,c0221539,1.0516397891344077e-05
4,0,c0009592,1.0404770651191337e-05
4,0,c0042798,2.0716608376584542e-05
4,0,c0158712,1.0566858547121007e-05
4,0,c0007194,1.06310382475553e-05
4,0,c0014116,1.1190545146673454e-05
4,0,c0878732,9.4863666427421358e-06
4,0,c1879328,1.9296237155029612e-05
4,0,c0153987,1.0715480313674852e-05
4,0,c0497552,2.2530787125688555e-05
4,0,c0264222,8.832645348887668e-05
4,0,c0027498,0.013339608202473088
4,0,c0728950,5.5983789980532937e-05
4,0,c0155336,0.0028060508942754463
4,0,c0152212,2.3637260088993993e-05
4,0,c0264133,9.4880302473452877e-06
4,0,c0029781,1.9933709780449879e-05
4,0,c0260334,0.0028947369160829753
4,0,c0520966,6.9811444179914393e-05
4,0,c0015544,1.4949307696540097e-05
4,0,c1456302,1.1968518620581697e-05
4,0,c0015310,0.0013847084061720304
4,0,c0025517,1.3844318347779029e-05
4,0,c0432068,2.8225041468228867e-05
4,0,c0020295,1.4348433627174375e-05
4,0,c0038436,3.4689183825780762e-06
4,0,c0010520,0.0035170863990003224
4,0,c0260363,3.4689183825780762e-06
4,0,c0155886,0.014070583372153854
4,0,c0029608,1.2193340706692053e-05
4,0,c0010200,0.0014354308138850363
4,0,c1691215,1.2883204578627507e-05
4,0,c0018777,0.002671132854118667
4,0,c1962940,1.2967511709850397e-05
4,0,c0496621,9.4863170124658575e-06
4,0,c0156109,3.747291387243388e-05
4,0,c3161328,3.4689183825780762e-06
4,0,c0260872,4.3532200449730513e-05
4,0,c0008626,0.0056673854401048983
4,0,c0158489,0.037155943297467867
4,0,c0260877,4.1618660829299519e-05
4,0,c0011334,0.00036841319087524183
4,0,c0695252,1.1144727814432222e-05
4,0,c0478100,1.0979222174521498e-05
4,0,c0159107,7.268158281584313e-05
4,0,c0949135,1.8460487112726955e-05
4,0,c0154722,1.1384667963195131e-05
4,0,c0155831,3.4689183825780762e-06
4,0,c0041806,1.0221611611500245e-05
4,0,c0029837,1.8899019242012077e-05
4,0,c0154695,1.9072610685028357e-05
4,0,c0040188,9.8676395971118072e-06
4,0,c1306246,1.2365399093284869e-05
4,0,c0011991,3.2903380000197744e-05
4,0,c0028738,1.6620813573445616e-05
4,0,c0490048,1.8737658734821086e-05
4,0,c0085584,1.2599990862369233e-05
4,0,c0038273,3.4689183825780762e-06
4,0,c0260390,1.2838776469159827e-05
4,0,c0029753,1.0165497537638606e-05
4,0,c0260394,1.8694659079525881e-05
4,0,c0019570,2.1788664940245591e-05
4,0,c0158621,1.1278597128458099e-05
4,0,c0025958,0.0043104035230213849
4,0,c0375546,3.6317975042321132e-05
4,0,c0546884,4.5616745320507689e-05
4,0,c0575081,1.0254737270949815e-05
4,0,c0375193,3.4689183825780762e-06
4,0,c0008711,1.864058227196089e-05
4,0,c0311335,1.1330985987701631e-05
4,0,c0868777,1.0806133010233688e-05
4,0,c0700613,3.4689183825780762e-06
4,0,c0154707,9.9375882546366083e-06
4,0,c0481850,7.0040737444421853e-05
4,0,c0154709,1.3119511341196232e-05
4,0,c0746674,1.4016916637574498e-05
4,0,c0029512,0.00070446210540713494
4,0,c0154246,1.1601117298218034e-05
4,0,c1279224,0.00090426432467631426
4,0,c0260545,0.0014931469292788966
4,0,c0009806,4.8997222433797705e-05
4,0,c0260761,1.2233522526120479e-05
4,0,c0003537,3.4689183825780762e-06
4,0,c0260760,0.0028106794259347323
4,0,c0158897,0.003050076050739251
4,0,c1263846,1.0285507287722399e-05
4,0,c0011757,6.1631097181368401e-05
4,0,c0027765,0.010741819095108759
4,0,c0039685,1.2966591794019077e-05
4,0,c0477458,3.681531075039691e-05
4,0,c0037317,3.048445040088095e-05
4,0,c0000908,3.4689183825780762e-06
4,0,c0154713,1.0468795644482477e-05
4,0,c0155546,2.3448371115672945e-05
4,0,c0375530,1.2196933631888615e-05
4,0,c0271468,2.2258850404876156e-05
4,0,c0159020,0.0015745913118631863
4,0,c0878706,3.9711360693695804e-05
4,0,c0677491,3.4689183825780762e-06
4,0,c0159028,0.32162131526459603
4,0,c0022661,1.0082113851896628e-05
4,0,c0155427,0.0016480509729086663
4,0,c0154710,1.1130644114980303e-05
4,0,c0155422,2.3343247103245052e-05
4,0,c0154716,1.1652302660467277e-05
4,0,c0154715,1.3431587407236961e-05
4,0,c0154714,1.1106875043443107e-05
4,0,c0478550,9.4863544299862116e-06
4,0,c0302371,1.8299957205535509e-05
4,0,c0478000,1.0964031156067601e-05
4,0,c0007570,9.5541599205450448e-06
4,0,c0302412,0.0009515682452418472
4,0,c0395861,3.7930474623662384e-05
4,0,c0015222,0.0035131788205557983
4,0,c0424605,0.0069346326389463676
4,0,c0009951,0.058269418748094402
4,0,c0411175,0.0017913621698119741
4,0,c0020490,3.9653505581624866e-05
4,0,c0026265,1.1255278307179761e-05
4,0,c2910943,1.0503497288466551e-05
4,0,c0158618,1.3228142151126202e-05
4,0,c0158619,2.3903986997207032e-05
4,0,c0311394,9.8491600878516343e-06
4,0,c0018812,1.0758680028426168e-05
4,0,c0029581,1.4632727558512853e-05
4,0,c0158617,1.2657789913819929e-05
4,0,c0159036,1.9553597930729008e-05
4,0,c0478095,0.031391904677693365
4,0,c0260840,5.7389370972338523e-05
4,0,c0041970,0.00070377762683381288
4,0,c0159135,1.4095768156670072e-05
4,0,c1719382,3.4689183825780762e-06
4,0,c0375871,2.1732344297653374e-05
4,0,c0750903,2.1517881918722852e-05
4,0,c1971612,2.5410573430067901e-05
4,0,c0152417,1.1043168271542563e-05
4,0,c0496634,1.0243155132597896e-05
4,0,c0029866,1.1039441424680677e-05
4,0,c0154721,0.00093538150961705656
4,0,c0270805,1.0395642199623369e-05
4,0,c0009081,0.029811345755528202
4,0,c1456326,3.4689183825780762e-06
4,0,c1456327,3.4689183825780762e-06
4,0,c0013415,3.4689183825780762e-06
4,0,c0261579,1.029411146350101e-05
4,0,c0348719,3.4689183825780762e-06
4,0,c0029806,0.0010730797716986436
4,0,c1456428,1.0090674993665427e-05
4,0,c0236826,1.1583391583732925e-05
4,0,c1455977,3.4689183825780762e-06
4,0,c0013080,1.387760512614801e-05
4,0,c0392549,0.0074063502157056399
4,0,c0877845,1.1085220049933681e-05
4,0,c0029882,0.0081600172592912936
4,0,c0159047,1.9273488738819519e-05
4,0,c0375026,0.030224434077612161
4,0,c1135241,1.1168637734308376e-05
4,0,c0478145,3.4689183825780762e-06
4,0,c0344304,1.9999118658387101e-05
4,0,c2939192,2.740290075865119e-05
4,0,c0159099,1.1004509922877527e-05
4,0,c0490011,1.504436242592836e-05
4,0,c0079157,0.0022331032421010403
4,0,c0149825,2.050267444907704e-05
4,0,c0154633,0.00022783945919422759
4,0,c0000737,0.0072433203175008625
4,0,c0154635,0.00240211072550075
4,0,c0375895,6.3016583186374417e-05
4,0,c0021092,3.0349344670242454e-05
4,0,c1455742,0.00082109583545360103
4,0,c0158352,3.6908134793321442e-05
4,0,c1456434,3.4689183825780762e-06
4,0,c0036689,1.0431821147590082e-05
4,0,c0021051,1.8322662963242679e-05
4,0,c0338982,9.4872421486085114e-06
4,0,c0029652,3.4689183825780762e-06
4,0,c0010417,1.2525362891415508e-05
4,0,c0154697,0.00041723614333699671
4,0,c0154694,3.4689183825780762e-06
4,0,c1384666,0.024094689434505021
4,0,c0869240,3.4689183825780762e-06
4,0,c0348773,9.6181476387925218e-06
4,0,c0018939,0.0082548496019443744
4,0,c0878691,3.4689183825780762e-06
4,0,c0014877,0.0044922726371506997
4,0,c0878753,0.035291997450403671
4,0,c0024796,1.0436650003078429e-05
4,0,c1301937,0.027019478919222472
4,0,c0040517,3.4689183825780762e-06
4,0,c0260823,3.0477614044667191e-05
4,0,c0019693,1.1120367514592555e-05
4,0,c0476555,1.3583344954052873e-05
4,0,c0029488,3.4689183825780762e-06
4,0,c0840927,1.0423006433091269e-05
4,0,c2349675,7.8777898674863483e-05
4,0,c0154623,1.1566070682457501e-05
4,0,c0018818,0.0016854288748242628
4,0,c0154451,1.9788162131621924e-05
4,0,c0007235,2.6475812813804225e-05
4,0,c0154453,1.7755611951670322e-05
4,0,c1260452,1.6364173304472184e-05
4,0,c0004106,3.2142421564958524e-05
4,0,c0004352,3.4689183825780762e-06
4,0,c0013274,2.6204738191715263e-05
4,0,c1260454,1.8542281242419313e-05
5,0,c0153114,0.0030402845891112657
5,0,c0478144,1.2965889472346899e-05
5,0,c0036529,2.6839506000550699e-05
5,0,c0478056,1.6961857950127282e-05
5,0,c0260683,3.1036593216027284e-05
5,0,c0260682,2.7903094628353541e-05
5,0,c0699815,0.00029635575279862893
5,0,c0036440,0.0017768738994089611
5,0,c0029557,3.2282412567270535e-05
5,0,c0375378,1.3972015444252591e-05
5,0,c0375531,0.00076884138223724525
5,0,c0375770,1.1856799558556821e-05
5,0,c0029551,4.4100181651434564e-05
5,0,c0029625,3.8523103568667345e-05
5,0,c0014868,3.7417099315327837e-05
5,0,c0158350,2.367333788245843e-05
5,0,c0302467,0.00023596128749791897
5,0,c0949168,0.0030963616605727507
5,0,c0041667,1.5156359127325917e-05
5,0,c0010380,2.7804896403339181e-05
5,0,c0154632,0.00046082677913274162
5,0,c0042023,1.1865117082383977e-05
5,0,c0154446,0.0011896302735212572
5,0,c0392702,2.1327969038282482e-05
5,0,c3161331,2.7130213512166077e-05
5,0,c0154634,4.5635593138851836e-05
5,0,c0795699,1.1857063272602413e-05
5,0,c0920296,1.1856751323196592e-05
5,0,c0011168,3.6167566183949626e-05
5,0,c0003811,0.023022094140822357
5,0,c0037785,1.1856523077067583e-05
5,0,c0375765,1.8793914225530083e-05
5,0,c0017168,2.7507390327791206e-05
